# [header]
# source : "sample01.txt"
# column 1 : expression '{3}-14' (T_case k-type TC)
# column 2 : expression 'RTD({11}/0.001, 1000)' (CH8 HS V(PT1000@1mA))
# column 3 : expression 'RTD({12}/0.001, 1000)' (CH9 LS V(PT1000@1mA))
# column 4 : expression '{22}-1.5' (T_coolant (°C))
# column 5 : original column 5 (CH2 V_DS)
# column 6 : original column 14 (V_GS (V))
# column 7 : original column 21 (I_DS (A))
# column 8 : expression '{21}*{5}' (P_loss (W))
# column 9 : expression '({10}-0.5)*40/4.5' (CH7 flow rate L/min)
# [data]
23.2648736	20.417703273938017	26.576809283370643	18.8710292	5	14	21	31.833797542400003	1.104595644444444
22.8297472	20.353019656571536	25.548063428396837	19.01009389	5	14	21	26.644595544	1.1054046222222218
22.236995200000003	19.821553173449793	24.369016652169204	18.85701283	5	14	21	23.177156796	1.1034590222222225
21.959395200000003	19.71508464932984	23.82246421983195	18.73401791	5	14	21	20.771350880000004	1.1038520888888885
21.966915200000003	19.90595210233458	23.66623142271107	18.85843021	5	14	21	19.02346992	1.1451022222222227
21.8570176	19.898518981602724	23.39841183587354	18.95355382	5	14	21	17.666046579	1.1462752888888892
21.559568	19.510639940237557	22.798641822484885	18.85354812	5	14	21	16.6235834133	1.3079563555555553
21.5893504	19.677138937036695	22.81764255012847	18.82457068	5	14	21	15.7914601398	1.2677961777777775
21.578547200000003	19.786015248486706	22.790419198161334	18.95386881	5	14	21	15.120595503	1.2685283555555553
25.2315136	21.197402451274723	30.847728890598404	18.97339785	5	14	21	49.8528341808	1.2673160888888892
24.3475008	20.743838033530707	29.003927296704205	18.7927588	5	14	21	42.227198017599996	1.228425066666667
23.9965216	20.8362925705212	28.108372321304387	18.88520312	5	14	21	37.0055221488	1.2276844444444448
23.644768	20.745835799064082	27.308578025098203	19.02395345	5	14	21	33.357355394399995	1.2265744888888888
23.152201599999998	20.27999723955179	26.30533300654953	18.91843335	5	14	21	30.520607376	1.2280063999999995
22.887008	20.15774075194027	25.797057395369972	18.77165605	5	14	21	28.452465454400002	1.349241777777778
22.895856000000002	20.35967124147122	25.67468255630863	18.89417997	5	14	21	26.798977620000002	1.4318079999999995
22.76912	20.331747029082724	25.3795822081188	18.9767052	5	14	21	25.4784584904	1.471709333333333
22.40688	19.925492434345617	24.767478098781304	18.86032006	5	14	21	24.3643544593	1.4311822222222226
27.72544	22.294049003044492	36.29848849996482	18.82677548	5	14	21	72.2455823152	1.4296445333333334
26.867865600000002	22.170400595561237	34.30027217916424	19.00820396	5	14	21	62.0100605168	1.430348266666667
26.101100799999998	21.800739379564668	32.57330790212856	19.07419486	5	14	21	54.8942091152	1.4730012444444442
25.318348800000003	21.251699989647534	31.03445793621265	18.93418239	5	14	21	49.5897402	1.4728601777777781
25.0012544	21.24910456383874	30.297167012508805	18.89937711	5	14	21	45.7397319936	1.552034666666667
24.785091199999997	21.2855848992913	29.746220539624744	19.03718309	5	14	21	42.697703632	1.5929036444444449
24.404063999999998	20.97756405775336	28.964596469717588	19.01560621	5	14	21	40.3191484584	1.6343688888888892
24.021507200000002	20.640326568892295	28.254903952479967	18.84126417	5	14	21	38.332813677599994	1.6358149333333334
24.0847008	20.90040878205103	28.211660046023415	18.93733221	5	14	21	36.750029736	1.6341930666666669
31.247315200000003	24.018698287861312	43.69814817410275	19.12349208	5	14	21	101.4504629696	1.7984307555555559
29.7250496	23.240178892584662	40.51662933071046	19.05261773	5	14	21	88.32933401600002	1.8375782222222223
28.781599999999997	22.968003506480954	38.48344895468377	18.98631229	5	14	21	78.8711248864	1.879822222222222
28.143168000000003	22.83384065222256	37.00256042875611	19.09813463	5	14	21	71.7986875536	1.838002044444444
27.427264	22.357966360314173	35.465563823271445	19.09498465	5	14	21	66.365717	2.1638992000000004
26.786403200000002	21.89445913551493	34.1722310580925	18.91748841	5	14	21	62.02464046240001	1.9598836444444443
26.563667199999998	22.00383992554866	33.65015021414618	18.9483566	5	14	21	58.645878712	2.1640879999999996
26.3722912	22.036393192925058	33.154073050509325	19.0713599	5	14	21	55.948559696	2.204939377777778
25.981814399999998	21.64264343025324	32.29008265753956	19.01796863	5	14	21	53.6140508736	2.450905866666667
37.2289024	26.365056316651494	56.874519766062775	19.03371818	5	14	21	156.9002828736	2.4526222222222227
35.2699776	25.983691221498212	52.257010515565014	19.20807089	5	14	21	133.875654048	2.449775466666667
33.533184	25.194879249437538	48.50574059509678	19.31596336	5	14	21	118.44475682240001	2.4900062222222226
32.0972704	24.407943169882017	45.53753362702462	19.1460147	5	14	21	107.06250023840002	2.6090700444444446
31.133263999999997	24.025604517521433	43.55639268246432	19.05813012	5	14	21	98.579146896	3.1870224888888887
30.650435199999997	23.99851568612734	42.31409143304544	19.17546761	5	14	21	92.44289597440002	3.183547733333333
29.9839968	23.606947728954253	40.88804936039642	19.20397577	5	14	21	87.1510929472	3.185744177777778
29.328963199999997	23.05792240776729	39.4674202643064	19.03308819	5	14	21	82.61546039999999	3.2252672000000002
29.125135999999998	23.21054067293588	39.00003041476671	19.04805033	5	14	21	79.4591112416	3.265001244444444
41.6232064	28.60754320485758	65.8590321878345	19.32084617	5	14	21	191.19694896000001	3.509641066666667
41.6280768	28.546066575500564	65.90867463708537	19.31675091	5	14	21	190.9180942944	3.510698666666667
41.7065728	28.710371475055823	66.14700213711127	19.26414301	5	14	21	190.8154711232	3.549669866666667
41.9068032	29.04491030252573	66.4604697849267	19.4674916	5	14	21	190.48592792960002	3.7595278222222226
41.7752384	28.809858400315683	66.1976719019587	19.448117	5	14	21	190.2672067584	3.801626133333333
41.6595392	28.69963639488044	66.0745166989918	19.32100368	5	14	21	190.141056	3.8399232000000003
41.9294016	29.104806265983427	66.49009770517	19.49978286	5	14	21	190.04202725759998	3.8393742222222227
41.845344	28.925142229383958	66.28181005651349	19.50072798	5	14	21	190.1599681696	3.964623644444444
41.5701824	28.51706271397217	65.86761205343136	19.26855322	5	14	21	189.8619015744	4.209367644444445
41.9923328	29.048936367889084	66.58297115305125	19.37219492	5	14	21	191.15878661120001	4.331844800000001
42.0730368	29.10680901057344	66.58614493192864	19.54877171	5	14	21	190.5812021568	4.372770666666667
41.7983104	28.70099892238423	66.18815168932483	19.40070486	5	14	21	190.84141574400002	4.494306844444444
41.7652224	28.705148441372103	66.21264123891534	19.20303074	5	14	21	190.39151723839998	4.830820266666667
42.057216	29.141454616537654	66.63968202799333	19.41251845	5	14	21	189.9833038336	4.870631822222222
42.0134464	28.994946201098763	66.46393575770102	19.50309077	5	14	21	190.41187396799998	4.869749333333335
41.764768	28.614273085608833	66.08341027638457	19.27611359	5	14	21	190.20414399359998	4.827045688888888
42.0112192	29.022818645247494	66.50978716004728	19.32572899	5	14	21	190.0416441216	4.831155911111113
42.1735808	29.24293650466996	66.69662356160828	19.57318765	5	14	21	189.53534413440002	4.828893155555556
